Anzahl_Slots,Max_Domains,Max_Events,Max_Days,Session_Timeout,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,Total_Segments_Rotation,Rotation_Threshold,Session_Gap,End_Of_Stream,kNN_Accuracy_k1_Segments,kNN_Accuracy_k1_Rotation,kNN_Accuracy_k3_Segments,kNN_Accuracy_k3_Rotation,kNN_Accuracy_k5_Segments,kNN_Accuracy_k5_Rotation,kNN_Accuracy_k10_Segments,kNN_Accuracy_k10_Rotation,kNN_Accuracy_k20_Segments,kNN_Accuracy_k20_Rotation,Utility_Score,Privacy_Score_k1_Segments,Privacy_Score_k3_Segments,Privacy_Score_k5_Segments,Privacy_Score_k10_Segments,Privacy_Score_k20_Segments,Privacy_Score_k1_Rotation,Privacy_Score_k3_Rotation,Privacy_Score_k5_Rotation,Privacy_Score_k10_Rotation,Privacy_Score_k20_Rotation,Privacy_Score_Avg_Segments,Privacy_Score_Avg_Rotation,Pareto_Member,Chord_Distance,Plateau_Member
35,50,700,7,30,0.3244810583154057,126.22043224130466,203875,997776,203875,0.204329428649316,0.7589970093487917,0.0366735620018922,0.0197709706387004,0.0414371551195585,0.0389075303474928,0.0768166768853464,0.0522973092156957,0.1030533415082771,0.0766474639598467,0.1502293071735131,0.1158245938968265,0.2334322501532802,0.5362255900047623,0.5911480106946856,0.5839755407207698,0.5823126558259109,0.5812262068308036,0.580019352699198,0.4060112181364038,0.3982447842628184,0.3902234822262948,0.37921218699434234,0.36718547870692014,0.5837363533542735,0.38817543006535593,False,-1.0,False
35,100,700,7,30,0.3244810583154057,126.22043224130466,203875,997776,203875,0.204329428649316,0.7589970093487917,0.0366735620018922,0.0197709706387004,0.0414371551195585,0.0389075303474928,0.0768166768853464,0.0522973092156957,0.1030533415082771,0.0766474639598467,0.1502293071735131,0.1158245938968265,0.2334322501532802,0.5362255900047623,0.5911480106946856,0.5839755407207698,0.5823126558259109,0.5812262068308036,0.580019352699198,0.4060112181364038,0.3982447842628184,0.3902234822262948,0.37921218699434234,0.36718547870692014,0.5837363533542735,0.38817543006535593,False,-1.0,False
150,10,900,20,60,0.3211140042504148,137.55184473230085,143635,915580,143635,0.1568786998405382,0.7309563336901199,0.1121649664693418,0.0161001769370235,0.0412991262575277,0.0318388344000524,0.0767500957287569,0.0433484785600384,0.1040693424304661,0.064312239236331,0.151766630695861,0.0978549116407086,0.2380617537508267,0.6371354674287726,0.66590317256497,0.6655156733211236,0.6614385076589828,0.6594182920828291,0.6551884156967053,0.4108355944702554,0.4019748444266112,0.38869829780474024,0.37724949641521105,0.35986182693659635,0.6614928122649222,0.38772401201068285,False,-1.0,False
100,50,450,7,30,0.346431624478287,107.7317581000024,313191,1169012,313191,0.2679108512145299,0.6739289245961547,0.0581602241893154,0.0203000482458691,0.0391645992381645,0.0398182396758972,0.0737601016632023,0.0537453849917708,0.0994185656675958,0.0786843933167495,0.1450329032443461,0.1195094661132648,0.2258685594413632,0.36213398179912554,0.5592241418210555,0.5522701346177139,0.5484181117052023,0.5472346434380447,0.5436579940766624,0.40919371104276886,0.3955574792660055,0.3859208620251438,0.37543261469380346,0.36294355354695923,0.5501610051317358,0.3858096441149361,False,-1.0,False
100,100,450,7,30,0.346431624478287,107.7317581000024,313191,1169012,313191,0.2679108512145299,0.6739289245961547,0.0581602241893154,0.0203000482458691,0.0391645992381645,0.0398182396758972,0.0737601016632023,0.0537453849917708,0.0994185656675958,0.0786843933167495,0.1450329032443461,0.1195094661132648,0.2258685594413632,0.36213398179912554,0.5592241418210555,0.5522701346177139,0.5484181117052023,0.5472346434380447,0.5436579940766624,0.40919371104276886,0.3955574792660055,0.3859208620251438,0.37543261469380346,0.36294355354695923,0.5501610051317358,0.3858096441149361,False,-1.0,False
100,10,450,7,30,0.3464566297051231,107.73526015120952,313208,1168974,313208,0.2679341028970704,0.6738892396238069,0.0581766574791227,0.0203066962994899,0.0391912083982529,0.0398195340529387,0.0737720620162958,0.0537462766494378,0.0994259405890015,0.0786946501804146,0.1450505734208577,0.1195330263975075,0.2259137697632244,0.3621346631090539,0.5590701262709632,0.5522311738261423,0.5483859210602665,0.5471477473244168,0.5435391514105168,0.4088785765763169,0.395458729552749,0.3858610730224594,0.37534728656409283,0.36281499827953795,0.5500748239784612,0.38567213279903123,False,-1.0,False
35,10,700,7,60,0.3282875940065237,145.82550458354416,204706,863633,204706,0.2370289231652797,0.7206568067686159,0.0423142700661044,0.0195615498712995,0.0414838842046642,0.0382905701843259,0.0769249557902553,0.0514894636958059,0.1031576993346555,0.0759373483875674,0.1503473273865934,0.1152005539389995,0.2333590612878958,0.6208377264016631,0.5914730678591078,0.5870523608082485,0.5854056689243015,0.5817860950786851,0.5787640687624669,0.4017505669402729,0.393823330976656,0.38597556968297475,0.37505632726965193,0.3636032061342622,0.584896252286562,0.38404180020076356,False,-1.0,False
100,100,450,7,60,0.34834424715801,120.65942044259133,313191,1043762,313191,0.3000597837438036,0.634800845403454,0.0651393708527423,0.0199921054799849,0.0392987027085708,0.0390596706912112,0.073974028627898,0.0527754411446287,0.099613334993662,0.0777753932409879,0.145259601968128,0.1185921694792491,0.2260441711288,0.4183968778414612,0.563332578435235,0.5587800402867373,0.5547503440469357,0.5508677903711928,0.5454413269487248,0.40584521007982916,0.3923474087945735,0.3831080448091043,0.3727695148024662,0.3606554339930023,0.5546344160177651,0.3829451224957951,False,-1.0,False
100,50,450,7,60,0.34834424715801,120.65942044259133,313191,1043762,313191,0.3000597837438036,0.634800845403454,0.0651393708527423,0.0199921054799849,0.0392987027085708,0.0390596706912112,0.073974028627898,0.0527754411446287,0.099613334993662,0.0777753932409879,0.145259601968128,0.1185921694792491,0.2260441711288,0.4183968778414612,0.563332578435235,0.5587800402867373,0.5547503440469357,0.5508677903711928,0.5454413269487248,0.40584521007982916,0.3923474087945735,0.3831080448091043,0.3727695148024662,0.3606554339930023,0.5546344160177651,0.3829451224957951,False,-1.0,False
100,10,450,7,60,0.3483655876805744,120.66670371438508,313208,1043699,313208,0.3000941842427749,0.6347462247257112,0.0651595910315138,0.019995228509369,0.0393061479911113,0.03906298655072,0.0739732063037981,0.0527795849186403,0.0996143138106306,0.0777829623291772,0.1452708743071696,0.1186280718866263,0.2260893719189803,0.41841401552340335,0.5632507744818598,0.5587223203973682,0.5546942144572815,0.550800819764524,0.545276745197874,0.40574290211911146,0.3923314779684939,0.3830823529951086,0.3727097718080324,0.36053051139181475,0.5545489748597816,0.3828794032565122,False,-1.0,False
35,50,700,7,60,0.3293101241202072,145.95766592378058,203875,862851,203875,0.2362806556404292,0.7213110954266727,0.042408248932898,0.0195781195131024,0.0416725935009196,0.0383275907427817,0.0773071735131821,0.0515071547694793,0.1035242182709993,0.0760026933966582,0.150832618025751,0.1152354230336408,0.2341532801961986,0.6221246410019468,0.5901431267106104,0.5856352111895771,0.5842483245290306,0.5803819742875681,0.5776171673380747,0.39868291340700795,0.39044743302302937,0.383221113834937,0.37238204257836105,0.36077017740094225,0.5836051608109722,0.3811007360488555,False,-1.0,False
35,100,700,7,60,0.3293101241202072,145.95766592378058,203875,862851,203875,0.2362806556404292,0.7213110954266727,0.042408248932898,0.0195781195131024,0.0416725935009196,0.0383275907427817,0.0773071735131821,0.0515071547694793,0.1035242182709993,0.0760026933966582,0.150832618025751,0.1152354230336408,0.2341532801961986,0.6221246410019468,0.5901431267106104,0.5856352111895771,0.5842483245290306,0.5803819742875681,0.5776171673380747,0.39868291340700795,0.39044743302302937,0.383221113834937,0.37238204257836105,0.36077017740094225,0.5836051608109722,0.3811007360488555,False,-1.0,False
125,10,900,20,30,0.3226973219217308,121.81729879159369,143074,1033841,143074,0.1383907196561173,0.7714203634794906,0.0901889168643921,0.017152540864601,0.0418175210031172,0.0339926545764774,0.0776031983449124,0.0461192775291364,0.1051553741420523,0.0677347870707391,0.1532982931909361,0.1025573564987265,0.2406586801235724,0.5691371254318909,0.643863005715591,0.6401213506232298,0.6364061867355517,0.6370834769573954,0.6348257322001635,0.4036161689164083,0.3951285658953287,0.38196181948078267,0.37042875080624127,0.35233265458656254,0.6384599504463864,0.3806935919370647,False,-1.0,False
125,10,900,20,60,0.3240105652439707,138.66027276300534,143074,908261,143074,0.1575252047594248,0.7398159780063219,0.1026588172342531,0.0162904715714976,0.0418734361239638,0.0321713692429819,0.077770943707452,0.0437429329234658,0.1053301088946978,0.0648899380244225,0.1535429218446398,0.0987073099032106,0.2408473936564295,0.6424399754355925,0.659345908634805,0.6589818998215917,0.6552430389594394,0.6530577490819611,0.6489261891964588,0.40171182131462535,0.3927952167637247,0.3798350512424962,0.36829462381717193,0.3506049758641674,0.6551109571388511,0.37864833780043716,False,-1.0,False
100,10,900,20,30,0.3220429624606056,122.98248125572484,141873,1024046,141873,0.1385416280128041,0.7810889354579775,0.0803694365292184,0.0173009806200112,0.0423265878637936,0.0343129117246686,0.0787182903018897,0.0465857979036097,0.106764500644943,0.068325055710388,0.1551457994121503,0.1033469199625798,0.2431399914007598,0.5752367804274018,0.6416189320191718,0.6372220912447566,0.6330988725182823,0.6341452835405805,0.632313398303985,0.3987033146036212,0.38886360178627727,0.3749367958512269,0.3647279272133921,0.3472739661086889,0.6356797155253553,0.3749011211126413,False,-1.0,False
100,10,900,20,60,0.3236103882478145,140.4171471194574,141873,896897,141873,0.1581820432000553,0.7500549115450269,0.0917630452549177,0.0164578541348672,0.0424746075715604,0.0325589225964631,0.0790143297174233,0.044319470351668,0.1070252972729131,0.0656496788371463,0.1554347902701712,0.0997650789332554,0.2434924192763951,0.6511147517905989,0.6564827463933219,0.6550874955901974,0.6507532949095285,0.6488404218449461,0.6450909976137804,0.39554300273944565,0.38548483512094217,0.37214938104462153,0.3621909905460304,0.3449195412473353,0.6512509912703548,0.372057550139675,False,-1.0,False
80,50,450,7,30,0.3512217150211373,109.08216086060249,307431,1154540,307431,0.2662800769137492,0.6821444038318292,0.0515755192544216,0.0205137977029812,0.039924405801627,0.0403182219758518,0.075285185944163,0.0543549812046356,0.1013430655984594,0.0795026590676806,0.1478705790892915,0.1209130909279886,0.2303346116689598,0.3729444108916923,0.550344765868634,0.5420177213515573,0.5385344531953258,0.5375482077756235,0.5333260389084626,0.39617917921960577,0.38138768523828714,0.37202833675160885,0.3609665941446295,0.347958537147916,0.5403542374199206,0.37170406650040944,False,-1.0,False
80,10,450,7,30,0.3508821454811923,109.0738471611636,307548,1154628,307548,0.2663611137093505,0.6820646996262,0.0515741866644495,0.0204550729758848,0.0400262723217188,0.0403220777601097,0.0755719432413802,0.0541611670598669,0.1013110148659721,0.0793554287614712,0.1479476374419602,0.1206076762385807,0.230259991936218,0.37280802096273613,0.5518221843273083,0.5423096238279946,0.5405108846969047,0.538776463972068,0.5348818069758166,0.3954016535993715,0.3799453584053228,0.37251567439289374,0.3610364959572973,0.34846462508531545,0.5416601927600185,0.37147276148804015,False,-1.0,False
80,100,450,7,30,0.3512217150211373,109.08216086060249,307431,1154540,307431,0.2662800769137492,0.6821444038318292,0.0515755192544216,0.0205683648899128,0.0401065604965016,0.0403563323921215,0.0754478240645868,0.0543887608917837,0.1014894399068408,0.0795416356297746,0.1480137006352645,0.1208957680115024,0.2304094252043548,0.3729444108916923,0.5492828285364968,0.5415959890340128,0.5382482948254568,0.5373116207307636,0.5333953043971151,0.3941905612720044,0.38037989468025724,0.3713306573487498,0.36047502070641596,0.3477865745786651,0.539966807504769,0.3708325417172185,False,-1.0,False
80,50,450,7,60,0.3536631515981488,122.61095323073867,307431,1027149,307431,0.2993051640998531,0.6427227208515999,0.057972115048547,0.0202619094211258,0.0400057248618389,0.0396807084463889,0.0754185492029105,0.0535608757833576,0.1015544951550103,0.0788055092299169,0.1480559865465746,0.1203564429308698,0.2305362829382853,0.43182350430610783,0.5528412913393743,0.5466669901894593,0.5428560734675585,0.5393743981206303,0.5331462928444384,0.3928859064687767,0.37815580009933886,0.3686150807327819,0.3579242862183076,0.34508948899291947,0.5429770091922921,0.3685341125024249,False,-1.0,False
80,10,450,7,60,0.3533409390355576,122.6027172421044,307548,1027218,307548,0.299398959130389,0.6426298993981804,0.0579711414714306,0.0202342638076824,0.0401140634957795,0.0397053011142717,0.0756889981401277,0.0534034645031531,0.1015028548389194,0.078680474835916,0.1481167167401511,0.1200786979978933,0.2304160651345481,0.43168745258484964,0.5536967746742494,0.5467123155077815,0.5445070233669081,0.5404508240510115,0.5345743222286358,0.3920206220627593,0.37679742689432905,0.36917868881551097,0.35803316818879627,0.34568328485589217,0.5439882519657173,0.3683426381634575,False,-1.0,False
80,100,450,7,60,0.3536631515981488,122.61095323073867,307431,1027149,307431,0.2993051640998531,0.6427227208515999,0.057972115048547,0.0203222706734855,0.0401878795567135,0.0397215983270197,0.0755714290361089,0.053598844958229,0.1017008694633917,0.0788483462477206,0.1481991080925476,0.120343786539246,0.2306143492360887,0.43182350430610783,0.551666595136404,0.5462145001405311,0.5425344246275666,0.539114378177662,0.5331968992853976,0.3908972885211754,0.37720847697479054,0.36791740132992284,0.357432712780094,0.34491004979022305,0.5425453594735122,0.3676731858792412,False,-1.0,False
80,10,900,20,30,0.324012944778893,124.39756143094064,141016,1012397,141016,0.1392892313983545,0.7897020635185604,0.0710087050830849,0.0175020273667345,0.0428462018494355,0.0347136548211818,0.0796008963521869,0.0470684919058432,0.1076899075282237,0.0690559138361729,0.1569041810858342,0.1044659357939622,0.245972088273671,0.5821293958057463,0.6357653589600594,0.630846459597491,0.6270688368176953,0.6277680048329919,0.6258980431970669,0.3910896057045587,0.38145353193409454,0.3685849480295247,0.3567475062949632,0.33882327019859854,0.6294693406810609,0.36733977243234794,False,-1.0,False
80,10,900,20,60,0.3260678632052553,142.4954040207464,141016,883816,141016,0.1595535722367551,0.7591070992152212,0.0813393285480235,0.0167365152927758,0.0429738469393544,0.0330623116123718,0.0797923639870653,0.0449403495750246,0.107824644012027,0.0665987038026014,0.1572800249617064,0.1011500131249038,0.2462770182106995,0.6608935999779355,0.6486383953310464,0.6470956611989132,0.6430723322765424,0.6406585578680195,0.6371320545065249,0.38767141107613756,0.37824243012428743,0.36591807067041887,0.35343194289242136,0.3360977052734041,0.6433194002362093,0.3642723120073338,False,-1.0,False
65,10,900,20,30,0.3256227837358114,126.02995544810084,139848,999284,139848,0.1399482029132859,0.7968425392581088,0.0632092578286052,0.0177397016263644,0.0435615811452434,0.0350851209465977,0.0805946456152394,0.0475340343686079,0.109161375207368,0.069718918745822,0.15917996682112,0.1055425684790309,0.2493063897946341,0.5902341535783688,0.6295538161028966,0.6251496505884168,0.6215389390034523,0.622157435744335,0.6200069984217371,0.3816935309378766,0.37370960260301395,0.35998519446822874,0.3473448216207488,0.3295730741417954,0.6236813679721676,0.35846124475433266,False,-1.0,False
65,10,450,7,30,0.3574477453914764,110.66914649063608,302313,1137984,302313,0.2656566348911759,0.6884534404701648,0.0458899246386592,0.020871119453349,0.0410501698570686,0.0406754400764861,0.0764241034953839,0.0549498059726674,0.1032241418662115,0.0803271399246386,0.1502217899991068,0.1220658638434283,0.2337742670675756,0.38423462277734344,0.5372565137887628,0.5319303441326715,0.5273611264829784,0.5264092447647646,0.5225823105015154,0.377754617086813,0.36819597976635554,0.35692798452833346,0.34675661208858,0.3339179422834376,0.5291079079341385,0.3567106271507039,False,-1.0,False
65,10,900,20,60,0.3279848939358106,144.90036553080205,139848,869147,139848,0.1609025860987842,0.7664238615562154,0.0726735523450003,0.0170868679291305,0.0438047022481551,0.0336410296532117,0.0808234654768033,0.0456700650177702,0.1094330987929752,0.0675616437725724,0.1595374978548138,0.1026144023968327,0.2496281677249585,0.67236067364237,0.6399313379345932,0.6388027194735393,0.6350018722481694,0.6329247185596147,0.6293878996462733,0.3767119927058443,0.3699643772387628,0.356362711254741,0.3437894868615173,0.32650611358956366,0.635209709572438,0.3546669363300858,False,-1.0,False
65,10,450,7,60,0.3605510089240241,124.84247746555523,302313,1008789,302313,0.2996791202124527,0.6485538601233757,0.0517670196641716,0.0207337708876682,0.0411758673957123,0.0401818417924858,0.0766159576333138,0.054336437054726,0.1034689212835703,0.0799364386407861,0.1505029555460731,0.1219630666075859,0.2340157386549702,0.4459188334322294,0.5368718863142106,0.534334953219685,0.5294995865178986,0.5257232134008178,0.5199357628342937,0.3733247715363033,0.3639495702670964,0.3527036851394683,0.3427333235682854,0.3303053267626826,0.5292730804573812,0.3526033354547672,False,-1.0,False
200,10,700,20,30,0.3525000958152894,116.54901427298294,179501,1080573,179501,0.1661164956000196,0.7277805386586561,0.1061029657413242,0.0178164732970377,0.041944056021972,0.0352562945770438,0.0782836864418582,0.0477903852863249,0.1060774034685043,0.0703950589178149,0.1555200249580782,0.1065582797275149,0.2436253837025977,0.5150100289387503,0.6015780963643468,0.5967737733960371,0.5928856508445277,0.5915716180301656,0.5894640295175115,0.37287070599395256,0.3615478512804106,0.3482029975249819,0.33343380824429625,0.3161494856389061,0.5944546336305178,0.34644096973650945,False,-1.0,False
