Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20
35,60,450,1.0,11.763569535560672,575425,575425,0.0006881869922231394,0.0013537819872268323,0.0017934570100360603,0.001996784985011079,0.008067080853282357
35,60,700,1.0,11.77328811200974,574950,574950,0.0006887555439603444,0.0013549004261240109,0.0017949386903208975,0.001998434646490999,0.008075484824767372
35,60,800,1.0,11.773554319864612,574937,574937,0.0006887711175311382,0.001389717482089342,0.0018297656960675692,0.002033266253519951,0.00810523587801794
35,75,450,1.0,11.763569535560672,575425,575425,0.0006881869922231394,0.0013537819872268323,0.0017934570100360603,0.001996784985011079,0.008067080853282357
35,75,700,1.0,11.77328811200974,574950,574950,0.0006887555439603444,0.0013549004261240109,0.0017949386903208975,0.001998434646490999,0.008075484824767372
35,75,800,1.0,11.773554319864612,574937,574937,0.0006887711175311382,0.001389717482089342,0.0018297656960675692,0.002033266253519951,0.00810523587801794
35,90,450,1.0,11.763569535560672,575425,575425,0.0006881869922231394,0.0013537819872268323,0.0017934570100360603,0.001996784985011079,0.008067080853282357
35,90,700,1.0,11.77328811200974,574950,574950,0.0006887555439603444,0.0013549004261240109,0.0017949386903208975,0.001998434646490999,0.008075484824767372
35,90,800,1.0,11.773554319864612,574937,574937,0.0006887711175311382,0.001389717482089342,0.0018297656960675692,0.002033266253519951,0.00810523587801794
35,105,450,1.0,11.763569535560672,575425,575425,0.0006881869922231394,0.0013537819872268323,0.0017934570100360603,0.001996784985011079,0.008067080853282357
35,105,700,1.0,11.77328811200974,574950,574950,0.0006887555439603444,0.0013549004261240109,0.0017949386903208975,0.001998434646490999,0.008075484824767372
35,105,800,1.0,11.773554319864612,574937,574937,0.0006887711175311382,0.001389717482089342,0.0018297656960675692,0.002033266253519951,0.00810523587801794
35,125,450,1.0,11.763569535560672,575425,575425,0.0006881869922231394,0.0013537819872268323,0.0017934570100360603,0.001996784985011079,0.008067080853282357
35,125,700,1.0,11.77328811200974,574950,574950,0.0006887555439603444,0.0013549004261240109,0.0017949386903208975,0.001998434646490999,0.008075484824767372
35,125,800,1.0,11.773554319864612,574937,574937,0.0006887711175311382,0.001389717482089342,0.0018297656960675692,0.002033266253519951,0.00810523587801794
35,140,450,1.0,11.763569535560672,575425,575425,0.0006881869922231394,0.0013242386062475562,0.0013833253682061085,0.0035087109527740367,0.009481687448407699
35,140,700,1.0,11.77328811200974,574950,574950,0.0006887555439603444,0.0013253326376206627,0.0013844682146273589,0.003511609705191756,0.009491260109574746
35,140,800,1.0,11.773554319864612,574937,574937,0.0006887711175311382,0.001325362604946281,0.0013844995190777424,0.003511689106806485,0.00952104317516528
35,200,450,1.0,11.763569535560672,575425,575425,0.0006881869922231394,0.0013242386062475562,0.0013833253682061085,0.0035087109527740367,0.009481687448407699
